Source,Target,Weight
388,930,0.7999999999999999
388,931,0.44721359549995787
388,932,0.6761234037828131
388,933,0.4472135954999579
389,373,0.4242640687119285
389,767,0.5163977794943223
389,770,0.5163977794943223
391,403,1.0
391,764,0.4472135954999579
391,812,0.4082482904638631
392,713,0.4472135954999579
393,806,0.5
394,59,0.4303314829119351
394,217,0.3779644730092272
394,331,0.5
394,402,0.3779644730092272
394,418,0.3779644730092272
394,689,0.3779644730092272
394,707,0.4444444444444444
394,758,0.4444444444444444
394,801,0.3928371006591931
396,92,0.5000000000000001
396,99,0.4714045207910318
396,360,0.42008402520840293
396,397,0.5443310539518174
396,408,0.6123724356957946
396,472,0.4714045207910318
396,603,0.46291004988627577
396,771,0.6123724356957946
396,774,0.43301270189221935
396,831,0.4082482904638631
397,92,0.408248290463863
397,98,0.408248290463863
397,99,0.3849001794597505
397,328,0.4444444444444444
397,384,0.3779644730092272
397,396,0.5443310539518174
397,407,0.44721359549995787
397,408,0.5
397,594,0.40201512610368484
397,603,0.3779644730092272
397,767,0.408248290463863
397,770,0.408248290463863
397,771,0.5
397,807,0.3779644730092272
398,3,0.4629100498862758
398,17,0.5773502691896258
398,27,0.6546536707079772
398,36,0.3849001794597505
398,60,0.3849001794597505
398,65,0.42163702135578396
398,92,0.4714045207910318
398,99,0.5000000000000001
398,100,0.4364357804719848
398,208,0.3849001794597505
398,283,0.408248290463863
398,343,0.4714045207910318
398,344,0.5163977794943223
398,346,0.408248290463863
398,347,0.8660254037844388
398,358,0.4714045207910318
398,359,0.408248290463863
398,360,0.49507377148833714
398,364,0.408248290463863
398,383,0.408248290463863
398,405,0.408248290463863
398,468,0.408248290463863
398,471,0.4714045207910318
398,502,0.3849001794597505
398,510,0.5163977794943223
398,548,0.408248290463863
398,552,0.5773502691896258
398,561,0.6546536707079772
398,585,0.6666666666666669
398,598,0.408248290463863
398,599,0.5773502691896258
398,600,0.4364357804719848
398,605,0.6666666666666669
398,606,0.3849001794597505
398,615,0.4364357804719848
398,660,0.5773502691896258
398,678,0.6666666666666669
398,685,0.3849001794597505
398,722,0.8660254037844388
398,745,0.4364357804719848
398,757,0.5163977794943223
398,758,0.3849001794597505
398,772,0.3849001794597505
398,826,0.4714045207910318
398,831,0.5773502691896258
398,931,0.3849001794597505
401,407,0.3721042037676254
402,33,0.5039526306789696
402,36,0.3779644730092272
402,59,0.4879500364742665
402,60,0.3779644730092272
402,331,0.3779644730092272
402,394,0.3779644730092272
402,410,0.4364357804719848
402,660,0.3779644730092272
402,707,0.3779644730092272
402,748,0.45584230583855173
403,391,1.0
403,764,0.4472135954999579
403,812,0.4082482904638631
405,1,0.6324555320336758
405,2,0.5773502691896258
405,3,0.5669467095138409
405,10,0.42640143271122083
405,14,0.4714045207910316
405,22,0.39223227027636803
405,65,0.5163977794943222
405,68,0.408248290463863
405,92,0.8660254037844387
405,93,0.6324555320336758
405,99,0.816496580927726
405,141,0.42640143271122083
405,174,0.5345224838248487
405,208,0.4714045207910316
405,283,0.4999999999999999
405,320,0.4999999999999999
405,325,0.7071067811865475
405,326,0.5773502691896258
405,327,0.5773502691896258
405,328,0.4714045207910316
405,329,0.7071067811865475
405,332,0.4472135954999579
405,338,0.5669467095138409
405,339,0.7071067811865475
405,349,0.408248290463863
405,359,0.4999999999999999
405,360,0.7276068751089988
405,364,0.4999999999999999
405,366,0.408248290463863
405,368,0.6324555320336758
405,369,0.7071067811865475
405,374,0.4999999999999999
405,384,0.5345224838248487
405,386,0.7071067811865475
405,387,0.5144957554275265
405,388,0.6324555320336758
405,398,0.408248290463863
405,407,0.6324555320336758
405,412,0.39223227027636803
405,442,0.408248290463863
405,449,0.408248290463863
405,472,0.408248290463863
405,484,0.42640143271122083
405,486,0.3779644730092272
405,495,0.5345224838248487
405,585,0.408248290463863
405,593,0.5773502691896258
405,602,0.5669467095138409
405,603,0.5345224838248487
405,605,0.408248290463863
405,678,0.408248290463863
405,758,0.4714045207910316
405,768,0.3779644730092272
405,772,0.4714045207910316
405,790,0.6324555320336758
405,794,0.6708203932499369
405,807,0.5345224838248487
405,836,0.816496580927726
405,879,0.3779644730092272
405,903,0.408248290463863
405,911,0.5773502691896258
405,930,0.6324555320336758
405,931,0.7071067811865475
405,932,0.5345224838248487
405,933,0.7071067811865475
406,63,0.4216370213557839
407,1,0.6
407,3,0.47809144373375745
407,10,0.40451991747794525
407,92,0.5477225575051662
407,93,0.39999999999999997
407,99,0.5163977794943223
407,174,0.5070925528371099
407,325,0.4472135954999579
407,326,0.5477225575051662
407,327,0.5477225575051662
407,328,0.5962847939999438
407,329,0.4472135954999579
407,331,0.4472135954999579
407,339,0.4472135954999579
407,360,0.4601789933084222
407,368,0.6
407,369,0.4472135954999579
407,374,0.6324555320336758
407,384,0.6761234037828131
407,386,0.4472135954999579
407,387,0.5423261445466404
407,388,0.39999999999999997
407,397,0.44721359549995787
407,401,0.3721042037676254
407,405,0.6324555320336758
407,556,0.39999999999999997
407,594,0.40451991747794525
407,737,0.47434164902525683
407,741,0.4338609156373123
407,742,0.4338609156373123
407,790,0.6
407,794,0.565685424949238
407,801,0.4216370213557839
407,807,0.6761234037828131
407,828,0.4472135954999579
407,836,0.5163977794943223
407,911,0.5477225575051662
407,930,0.39999999999999997
407,931,0.44721359549995787
407,933,0.4472135954999579
408,92,0.6123724356957946
408,93,0.4472135954999579
408,98,0.4082482904638631
408,99,0.5773502691896258
408,360,0.5144957554275265
408,365,0.4472135954999579
408,396,0.6123724356957946
408,397,0.5
408,603,0.3779644730092272
408,771,0.5
408,831,0.5
409,37,0.5962847939999438
409,38,0.5
409,103,0.5039526306789696
410,33,0.48112522432468824
410,402,0.4364357804719848
410,748,0.5222329678670936
411,141,0.40201512610368484
411,181,0.3849001794597505
411,421,0.4714045207910316
412,3,0.37062465833055064
412,20,0.4193139346887673
412,35,0.38461538461538464
412,52,0.41602514716892186
412,55,0.38829013735766044
412,56,0.37062465833055064
412,68,0.6405126152203486
412,92,0.45291081365783836
412,99,0.4803844614152615
412,283,0.39223227027636803
412,349,0.4803844614152615
412,359,0.588348405414552
412,360,0.5232166435699435
412,361,0.45291081365783836
412,364,0.39223227027636803
412,405,0.39223227027636803
412,424,0.524142418360959
412,726,0.3721042037676254
412,929,0.3721042037676254
414,29,0.4364357804719849
414,421,0.3779644730092272
414,744,0.4199819515766668
415,849,0.3779644730092272
416,417,0.3849001794597506
416,688,0.40201512610368484
416,689,0.3779644730092272
417,59,0.37267799624996495
417,416,0.3849001794597506
417,639,0.3849001794597506
418,59,0.3903600291794132
418,331,0.3779644730092272
418,394,0.3779644730092272
418,707,0.3779644730092272
419,99,0.3872983346207417
419,141,0.40451991747794525
419,360,0.38348249442368515
419,535,0.39999999999999997
419,546,0.39999999999999997
419,619,0.4472135954999579
420,179,0.3779644730092272
420,181,0.4364357804719848
420,421,0.5345224838248487
420,423,0.3779644730092272
420,691,0.3779644730092272
420,839,0.3779644730092272
421,29,0.5773502691896258
421,53,0.4999999999999999
421,141,0.42640143271122083
421,154,0.6324555320336758
421,166,0.5345224838248487
421,172,0.5163977794943222
421,179,0.7071067811865475
421,181,0.816496580927726
421,226,0.6123724356957946
421,234,0.4472135954999579
421,239,0.4999999999999999
421,411,0.4714045207910316
421,414,0.3779644730092272
421,420,0.5345224838248487
421,423,0.7071067811865475
421,425,0.5345224838248487
421,462,0.408248290463863
421,536,0.408248290463863
421,554,0.408248290463863
421,649,0.4714045207910316
421,691,0.7071067811865475
421,746,0.4999999999999999
421,808,0.4472135954999579
421,811,0.4472135954999579
421,829,0.5345224838248487
421,830,0.5773502691896258
421,839,0.7071067811865475
421,846,0.5773502691896258
422,100,0.4008918628686365
422,127,0.408248290463863
422,344,0.6324555320336758
422,564,0.5303300858899106
423,29,0.4082482904638631
423,53,0.7071067811865475
423,76,0.4472135954999579
423,150,0.4082482904638631
423,154,0.4472135954999579
423,166,0.3779644730092272
423,179,1.0
423,181,0.5773502691896258
423,239,0.7071067811865475
423,352,0.3779644730092272
423,420,0.3779644730092272
423,421,0.7071067811865475
423,425,0.3779644730092272
423,495,0.3779644730092272
423,554,0.5773502691896258
423,689,0.3779644730092272
423,691,1.0
423,746,0.7071067811865475
423,800,0.4082482904638631
423,829,0.3779644730092272
423,830,0.4082482904638631
423,846,0.4082482904638631
423,858,0.5
423,905,0.4472135954999579
423,910,0.5
424,412,0.524142418360959
425,52,0.3779644730092272
425,69,0.4364357804719848
425,76,0.5070925528371099
425,179,0.3779644730092272
425,181,0.4364357804719848
425,421,0.5345224838248487
425,423,0.3779644730092272
425,677,0.4008918628686365
425,689,0.4285714285714285
425,691,0.3779644730092272
425,712,0.3779644730092272
425,839,0.3779644730092272
425,912,0.4285714285714285
425,915,0.3779644730092272
427,17,0.5
427,27,0.3779644730092272
427,100,0.3779644730092272
427,343,0.4082482904638631
427,356,0.3779644730092272
427,490,0.5
427,510,0.4472135954999579
427,552,0.5
427,598,0.7071067811865475
427,600,0.3779644730092272
427,660,0.5
427,678,0.5773502691896258
428,432,0.38729833462074165
428,477,0.38729833462074165
428,589,0.38729833462074165
431,660,0.3779644730092272
432,31,0.4082482904638631
432,428,0.38729833462074165
432,475,0.4472135954999579
432,481,0.3779644730092272
432,491,0.5163977794943222
432,492,0.5163977794943222
432,493,0.4330127018922194
432,539,0.4082482904638631
432,681,0.4082482904638631
432,860,0.5
432,924,0.4082482904638631
436,52,0.4472135954999579
436,99,0.3872983346207417
436,314,0.4472135954999579
436,329,0.4472135954999579
436,360,0.38348249442368515
436,369,0.4472135954999579
436,386,0.4472135954999579
436,535,0.39999999999999997
436,543,0.39999999999999997
436,546,0.39999999999999997
436,559,0.4472135954999579
436,605,0.5163977794943223
436,619,0.4472135954999579
436,726,0.39999999999999997
436,792,0.5477225575051662
436,912,0.5070925528371099
436,915,0.4472135954999579
436,929,0.39999999999999997
439,479,0.408248290463863
439,681,0.4714045207910318
442,14,0.48112522432468824
442,30,0.38729833462074176
442,65,0.4216370213557839
442,325,0.4330127018922194
442,327,0.4714045207910318
442,329,0.4330127018922194
442,369,0.4330127018922194
442,386,0.4330127018922194
442,388,0.5163977794943223
442,405,0.408248290463863
442,495,0.4364357804719848
442,536,0.4166666666666668
442,749,0.4364357804719848
442,758,0.3849001794597506
442,768,0.38575837490522985
442,778,0.42008402520840304
442,790,0.38729833462074176
442,911,0.4714045207910318
442,913,0.3962969619506086
442,930,0.5163977794943223
442,932,0.4364357804719848
443,335,0.4330127018922194
443,508,0.5773502691896258
447,817,0.3721042037676254
449,92,0.4714045207910318
449,99,0.5000000000000001
449,208,0.3849001794597505
449,283,0.408248290463863
449,359,0.408248290463863
449,360,0.49507377148833714
449,364,0.408248290463863
449,405,0.408248290463863
449,573,0.6123724356957946
449,772,0.3849001794597505
451,39,0.39605901719066977
452,469,0.42640143271122083
453,477,0.5773502691896258
453,502,0.3849001794597505
455,32,0.4387634544762784
455,459,0.42640143271122083
455,491,0.4670993664969138
455,492,0.4670993664969138
455,515,0.42640143271122083
455,562,0.42640143271122083
455,567,0.42640143271122083
455,568,0.42640143271122083
455,647,0.40201512610368484
455,673,0.40201512610368484
455,926,0.42640143271122083
456,32,0.420084025208403
456,459,0.408248290463863
456,491,0.44721359549995804
456,492,0.44721359549995804
456,515,0.408248290463863
456,562,0.816496580927726
456,567,0.408248290463863
456,568,0.408248290463863
456,614,0.5163977794943223
456,647,0.3849001794597505
456,670,0.408248290463863
456,673,0.3849001794597505
456,926,0.408248290463863
457,701,0.408248290463863
457,717,0.408248290463863
457,727,0.5773502691896258
459,32,0.5144957554275265
459,455,0.42640143271122083
459,456,0.408248290463863
459,478,0.408248290463863
459,484,0.42640143271122083
459,485,0.408248290463863
459,491,0.5477225575051661
459,492,0.5477225575051661
459,493,0.408248290463863
459,512,0.408248290463863
459,515,0.4999999999999999
459,533,0.39223227027636803
459,542,0.408248290463863
459,562,0.4999999999999999
459,567,0.4999999999999999
459,568,0.4999999999999999
459,646,0.39223227027636803
459,647,0.4714045207910316
459,655,0.408248290463863
459,673,0.4714045207910316
459,686,0.42640143271122083
459,878,0.408248290463863
459,926,0.4999999999999999
460,463,0.47434164902525683
462,421,0.408248290463863
462,469,0.408248290463863
462,839,0.3849001794597505
463,460,0.47434164902525683
463,466,0.4472135954999579
466,463,0.4472135954999579
466,491,0.3872983346207417
466,492,0.3872983346207417
466,507,0.5
466,511,0.3779644730092272
466,512,0.5773502691896258
466,927,0.4082482904638631
467,469,0.816496580927726
468,27,0.5345224838248487
468,398,0.408248290463863
468,585,0.408248290463863
468,678,0.408248290463863
468,826,0.43301270189221935
469,452,0.42640143271122083
469,462,0.408248290463863
469,467,0.816496580927726
469,474,0.408248290463863
469,508,0.408248290463863
470,474,0.5163977794943223
471,13,0.4216370213557839
471,17,0.4082482904638631
471,32,0.39605901719066977
471,347,0.4082482904638631
471,398,0.4714045207910318
471,472,0.4714045207910318
471,552,0.4082482904638631
471,561,0.46291004988627577
471,585,0.4714045207910318
471,599,0.4082482904638631
471,660,0.4082482904638631
471,678,0.4714045207910318
471,722,0.4082482904638631
471,757,0.5477225575051662
471,765,0.4714045207910318
471,878,0.4714045207910318
472,73,0.40824829046386313
472,92,0.4714045207910318
472,99,0.5000000000000001
472,208,0.3849001794597505
472,283,0.408248290463863
472,346,0.6123724356957946
472,349,0.6666666666666669
472,350,0.5773502691896258
472,352,0.4364357804719848
472,359,0.408248290463863
472,360,0.49507377148833714
472,364,0.408248290463863
472,396,0.4714045207910318
472,405,0.408248290463863
472,471,0.4714045207910318
472,561,0.4364357804719848
472,757,0.5163977794943223
472,772,0.3849001794597505
474,469,0.408248290463863
474,470,0.5163977794943223
475,432,0.4472135954999579
475,477,0.4472135954999579
475,481,0.5070925528371099
475,482,0.4472135954999579
475,491,0.4618802153517006
475,492,0.4618802153517006
475,493,0.38729833462074176
475,647,0.44721359549995787
475,738,0.3903600291794133
475,860,0.4472135954999579
475,924,0.5477225575051662
476,681,0.38729833462074176
477,428,0.38729833462074165
477,453,0.5773502691896258
477,475,0.4472135954999579
477,481,0.3779644730092272
477,738,0.4364357804719848
477,859,0.4472135954999579
477,924,0.4082482904638631
478,32,0.420084025208403
478,459,0.408248290463863
478,491,0.44721359549995804
478,492,0.44721359549995804
478,515,0.408248290463863
478,562,0.408248290463863
478,567,0.408248290463863
478,568,0.408248290463863
478,646,0.4803844614152615
478,647,0.3849001794597505
478,673,0.3849001794597505
478,926,0.408248290463863
479,439,0.408248290463863
480,357,0.4472135954999579
480,858,0.4472135954999579
481,432,0.3779644730092272
481,475,0.5070925528371099
481,477,0.3779644730092272
481,482,0.5669467095138407
481,491,0.39036002917941326
481,492,0.39036002917941326
481,515,0.4008918628686365
481,644,0.3779644730092272
481,647,0.3779644730092272
481,860,0.3779644730092272
481,924,0.46291004988627577
482,475,0.4472135954999579
482,481,0.5669467095138407
482,491,0.3872983346207417
482,492,0.3872983346207417
482,647,0.5
482,924,0.4082482904638631
483,198,0.40451991747794525
483,842,0.44721359549995787
483,864,0.39999999999999997
483,873,0.5163977794943223
483,893,0.6324555320336758
483,894,0.6324555320336758
483,918,0.44721359549995787
484,1,0.5393598899705937
484,2,0.492365963917331
484,14,0.40201512610368484
484,32,0.5118906968889915
484,320,0.42640143271122083
484,405,0.42640143271122083
484,459,0.42640143271122083
484,491,0.4670993664969138
484,492,0.4670993664969138
484,493,0.43519413988924466
484,495,0.4558423058385518
484,515,0.42640143271122083
484,562,0.42640143271122083
